timestamp_ros,timestamp_sys (%Y%m%d%H%M%S.%f),latitude,longitude,depth,distance_to_ocean_floor,velX,velY,velZ,roll,pitch,yaw,navMode,acousticAltimeter,forwardStereo,battery_volts,altitudeUsed,cotsNumFound,cotsNumMaybe,missionState,errorState,storeData,storeImageData
1767986948.9522307,20260109152908.952196,18.189127833333334,-64.95867666666666,-0.06155924597683951,0.0,-0.4192766782439579,-0.49702609455176305,0.02749122297789298,1.0307420817688013,2.4278421946786275,-86.56350955427126,1,-1.0,0.3992425203323364,16.06,0.0,0,0,1,0,1,0
1767986949.041326,20260109152909.041292,18.189127833333334,-64.95867666666666,-0.06155924597683951,0.0,-0.4192766782439579,-0.49702609455176305,0.02749122297789298,1.0307420817688013,2.4278421946786275,-86.56350955427126,1,-1.0,0.38798031210899353,16.06,0.0,0,0,1,0,1,0
1767986949.1399572,20260109152909.139923,18.189127833333334,-64.95867666666666,-0.016976237249175873,0.0,-0.4192766782439579,-0.49702609455176305,0.11408083694778023,1.5215705366425123,-0.17580075444225896,-87.57356512008141,1,-1.0,0.3657953143119812,16.06,0.0,0,0,1,0,1,0
1767986949.2399487,20260109152909.239914,18.189127833333334,-64.95867666666666,-0.016976237249175873,0.0,-0.4192766782439579,-0.49702609455176305,0.11408083694778023,2.4044784570515074,-2.9739721497148346,-88.25941881082488,1,-1.0,0.3657953143119812,16.06,0.0,0,0,1,0,1,0
1767986949.3660126,20260109152909.365978,18.189127833333334,-64.95867666666666,0.04268613171246392,0.0,-0.4192766782439579,-0.49702609455176305,0.15144327072046507,3.040409210083625,-5.414278376868374,-88.52676617091133,1,-1.0,0.3320132791996002,16.06,0.0,0,0,1,0,1,0
1767986949.4401305,20260109152909.440096,18.1891265,-64.95867833333334,0.04268613171246392,0.0,-0.2913259383737753,-0.27966449171069124,0.15144327072046507,3.6534767504677075,-6.961440574264533,-88.41194087426143,1,-1.0,0.3320132791996002,16.06,0.0,0,0,1,0,1,0
1767986949.5425658,20260109152909.542532,18.1891265,-64.95867833333334,0.09719883869434087,0.0,-0.2913259383737753,-0.27966449171069124,0.1572358744331283,3.8377779451757568,-6.209372871597116,-88.88111356629807,1,-1.0,0.3477783203125,16.06,0.0,0,0,1,0,1,0
1767986949.6520102,20260109152909.651976,18.1891265,-64.95867833333334,0.09719883869434087,0.0,-0.2913259383737753,-0.27966449171069124,0.1572358744331283,3.8377779451757568,-6.209372871597116,-88.88111356629807,1,-1.0,0.8594203591346741,15.95,0.0,0,0,1,0,1,0
1767986949.7594352,20260109152909.759401,18.1891265,-64.95867833333334,0.11802189851021676,0.0,-0.2913259383737753,-0.27966449171069124,0.22575737511503713,2.9346240561671464,-3.997139975872642,-90.32180588306862,1,-1.0,0.5880837440490723,15.95,0.0,0,0,1,0,1,0
1767986949.8770218,20260109152909.876988,18.1891265,-64.95867833333334,0.11177044116125799,0.0,-0.2913259383737753,-0.27966449171069124,0.1635687127159117,1.4188606764994478,-1.4055718983873795,-92.25845207318741,1,-1.0,1.0447858572006226,15.95,0.0,0,0,1,0,1,0
1767986949.983612,20260109152909.983578,18.189125833333332,-64.9586815,0.11177044116125799,0.0,-0.596385890160364,-0.24996297582401375,0.1635687127159117,-0.7453221413981251,0.8459193912589854,-94.43343096942382,1,-1.0,0.5715451240539551,15.95,0.0,0,0,1,0,1,0
1767986950.0401416,20260109152910.040107,18.189125833333332,-64.9586815,0.11308877768293232,0.0,-0.596385890160364,-0.24996297582401375,0.1332110963294407,-3.2565717545583923,2.597741716928774,-96.70912104098278,1,-1.0,0.5715451240539551,15.95,0.0,0,0,1,0,1,0
1767986950.1515615,20260109152910.151527,18.189125833333332,-64.9586815,0.11308877768293232,0.0,-0.596385890160364,-0.24996297582401375,0.1332110963294407,-8.02389224748016,4.1300567853078185,-101.71702436127144,1,-1.0,0.5138509273529053,15.95,0.0,0,0,1,0,1,0
