timestamp_ros,timestamp_sys (%Y%m%d%H%M%S.%f),latitude,longitude,depth,distance_to_ocean_floor,velX,velY,velZ,roll,pitch,yaw,navMode,acousticAltimeter,forwardStereo,battery_volts,altitudeUsed,cotsNumFound,cotsNumMaybe,missionState,errorState,storeData,storeImageData
1767980196.7662067,20260109133636.766159,18.189230642184185,-64.95884682612784,39.98024158781118,0.38782337195332073,-0.021274531545211972,-0.40326219052563284,-0.00483018330534934,-1.2980533699057994,-1.6098028451677417,-190.87876344762404,5,2.24,4.33870267868042,15.56,2.24,0,0,1,0,1,0
1767980196.8304942,20260109133636.830447,18.189230279462212,-64.9588468441022,39.98024158781118,0.38782337195332073,-0.018990369530151804,-0.4033762088486483,-0.00483018330534934,-1.3016049628224224,-1.6284876880969865,-191.2032521907385,5,2.24,4.33870267868042,15.56,2.24,0,0,1,0,1,0
1767980196.9330556,20260109133636.933008,18.189229920465603,-64.95884681572228,39.97936277412085,0.38782337195332073,0.029976303571021552,-0.39913834847608665,-0.03494675767009271,-1.282865051473305,-1.6683848650172355,-191.6153859526213,5,2.27,4.33870267868042,15.56,2.27,0,0,1,0,1,0
1767980197.0311055,20260109133637.031058,18.189229561803412,-64.95884678404447,39.97936277412085,0.38782337195332073,0.03346765191254493,-0.3988607730467622,-0.03494675767009271,-1.4030724751442671,-1.718870012875646,-192.1167356773432,5,2.27,4.33870267868042,15.56,2.27,0,0,1,0,1,0
1767980197.1506996,20260109133637.150652,18.189229183661922,-64.95884679011667,39.95764901773175,0.38782337195332073,-0.006415381384424143,-0.4205078392630658,-0.030052202118534085,-1.869099863943458,-1.8793455782487996,-193.16226042819576,5,2.29,4.33870267868042,15.56,2.29,0,0,1,0,1,0
1767980197.23735,20260109133637.237302,18.189228804921985,-64.95884679619849,39.95764901773175,0.38782337195332073,-0.006415381384424143,-0.4205078392630658,-0.030052202118534085,-1.869099863943458,-1.8793455782487996,-193.16226042819576,5,2.29,4.33870267868042,15.56,2.29,0,0,1,0,1,0
1767980197.3395553,20260109133637.339508,18.189228417899965,-64.95884674724249,39.94476365942459,0.38782337195332073,0.05178317182622254,-0.4309066060245722,-0.040887317288385794,-2.05851857971698,-1.9779886996172364,-193.60099095621666,5,2.36,4.33870267868042,15.56,2.36,0,0,1,0,1,0
1767980197.456807,20260109133637.456759,18.18922803093753,-64.95884669351634,39.94476365942459,0.38782337195332073,0.05675494280627361,-0.430279997753854,-0.040887317288385794,-2.2710128844089805,-2.0934159496553244,165.73758908562104,5,2.36,4.33870267868042,15.59,2.36,0,0,1,0,1,0
1767980197.5327678,20260109133637.532720,18.189227644983255,-64.95884668502187,39.97156797451187,0.38782337195332073,0.00897005135949161,-0.4290134475498502,-0.010901621571963296,-2.2710128844089805,-2.0934159496553244,165.73758908562104,5,2.43,4.33870267868042,15.59,2.43,0,0,1,0,1,0
1767980197.635383,20260109133637.635335,18.189227270257657,-64.95884667240736,39.97156797451187,0.38782337195332073,0.013330653178750401,-0.41683605132693097,-0.010901621571963296,-2.1692934020496906,-2.080772624650597,165.56501746434608,5,2.43,4.33870267868042,15.59,2.43,0,0,1,0,1,0
1767980197.7345924,20260109133637.734545,18.189226895395045,-64.95884665923523,39.98056797451187,0.38782337195332073,0.013914207851888002,-0.41681698000423933,0.0014682292219524527,-1.9474468574926265,-2.048651514159143,165.48480369405192,5,2.43,4.33870267868042,15.59,2.43,0,0,1,0,1,0
1767980197.8588274,20260109133637.858780,18.189226526601885,-64.95884656120482,39.98056797451187,0.38782337195332073,0.10357033911486516,-0.4101294732832936,0.0014682292219524527,-0.9760650105301287,-1.9561410510845474,165.55652070598046,5,2.41,4.33870267868042,15.59,2.41,0,0,1,0,1,0
1767980197.9382582,20260109133637.938211,18.18922615779843,-64.95884646317168,39.97126274183106,0.38782337195332073,0.10357033911486516,-0.4101294732832936,-0.0081375383177562,-0.9760650105301287,-1.9561410510845474,165.55652070598046,5,2.41,4.33870267868042,15.61,2.41,0,0,1,0,1,0
1767980198.0349185,20260109133638.034871,18.189225775887532,-64.9588464340725,39.97126274183106,0.38782337195332073,0.030731245521615394,-0.42454869043337085,-0.0081375383177562,-0.5004447243332861,-1.8687790583811705,165.71155239519516,5,2.2,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.1313071,20260109133638.131259,18.189225393982902,-64.95884640684177,40.00163195002404,0.38782337195332073,0.028767756330203245,-0.42468625618887884,0.04393683244706696,-0.10756081697260952,-1.7627964692384002,165.9764955278341,5,2.2,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.2343326,20260109133638.234285,18.18922488195654,-64.95884627988788,40.00163195002404,0.38782337195332073,0.13411655090894722,-0.5693669505801342,0.04393683244706696,0.2960328041556292,-1.5133732394903898,-193.25468658109267,3,2.14,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.3403502,20260109133638.340303,18.1892243703488,-64.95884615303778,39.99529044465586,0.38782337195332073,0.13398847596274976,-0.5688232321421939,0.050477223719666765,0.2960328041556292,-1.5133732394903898,-193.25468658109267,3,2.14,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.4348893,20260109133638.434842,18.18922385804396,-64.95884603074138,39.99529044465586,0.38782337195332073,0.1292034851044134,-0.5697084289298437,0.050477223719666765,0.4396852340617217,-1.3320469133947046,-192.77796652732448,3,2.16,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.5328817,20260109133638.532834,18.189223342837522,-64.9588459177518,40.011745532720646,0.38782337195332073,0.11934484943218769,-0.5728095795000635,0.040160615878144644,1.0997047122079875,-1.7605600083723667,-191.76927016964513,3,2.16,4.33870267868042,15.61,2.2,0,0,1,0,1,0
1767980198.6319263,20260109133638.631879,18.189222978974193,-64.9588459046583,40.011745532720646,0.38782337195332073,0.013834544694543385,-0.40468581068910076,0.040160615878144644,1.0997047122079875,-1.7605600083723667,-191.76927016964513,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980198.731808,20260109133638.731760,18.18922261447431,-64.95884589451336,40.010574695832716,0.38782337195332073,0.010702850071576994,-0.4047807418842272,0.0299700823282461,1.53546816230379,-2.5802188603475695,-191.32593609247763,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980198.8306983,20260109133638.830651,18.189222250786766,-64.95884588718253,40.010574695832716,0.38782337195332073,0.00775246182801502,-0.404847995345914,0.0299700823282461,1.9023020657010372,-3.649381196822226,-190.90835183768826,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980198.9518933,20260109133638.951846,18.189221886639004,-64.95884588629993,40.046421830798906,0.38782337195332073,0.0009321214423113622,-0.4049211418901424,0.05591752590677938,2.156241759652643,-5.484320284304023,-189.9432184421118,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980199.0409937,20260109133639.040946,18.189221521952756,-64.95884588541603,40.046421830798906,0.38782337195332073,0.0009321214423113622,-0.4049211418901424,0.05591752590677938,2.156241759652643,-5.484320284304023,-189.9432184421118,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980199.1314003,20260109133639.131353,18.189221158430215,-64.95884589249441,40.05006864087686,0.38782337195332073,-0.007489492568105473,-0.40485294552599255,0.06697249046885378,2.0884565902143715,-6.054125177572669,-188.75151393037396,5,2.19,4.33870267868042,15.56,2.19,0,0,1,0,1,0
1767980199.2545526,20260109133639.254505,18.189220757508558,-64.95884588979202,40.05006864087686,0.38782337195332073,0.0028541682843255534,-0.4457553743068105,0.06697249046885378,2.0884565902143715,-6.054125177572669,-188.75151393037396,5,2.21,4.33870267868042,15.56,2.21,0,0,1,0,1,0
1767980199.340282,20260109133639.340234,18.18922035552668,-64.95884589112018,40.084699016589425,0.38782337195332073,-0.0013995022602173723,-0.445762314909441,0.12642702446546286,2.1993641743965435,-5.971461929811538,-188.2047707521971,5,2.21,4.33870267868042,15.56,2.21,0,0,1,0,1,0
1767980199.4344187,20260109133639.434371,18.189219980494233,-64.95884588933725,40.084699016589425,0.38782337195332073,0.0018719365622278938,-0.41452803988814435,0.12642702446546286,2.1744474219515926,-5.752852255748214,-187.74384210143646,5,2.18,4.33870267868042,15.56,2.18,0,0,1,0,1,0
1767980199.5450382,20260109133639.544991,18.18921962666109,-64.9588458741831,40.077573162544326,0.38782337195332073,0.01615485022146905,-0.39704410436917703,0.11902693080408264,1.7085763805072756,-4.934441621290148,-187.09366250148378,5,2.16,4.33870267868042,15.56,2.16,0,0,1,0,1,0
1767980199.6421235,20260109133639.642076,18.18921926950927,-64.9588458588868,40.077573162544326,0.38782337195332073,0.01615485022146905,-0.39704410436917703,0.11902693080408264,1.7085763805072756,-4.934441621290148,-187.09366250148378,5,2.16,4.33870267868042,15.56,2.16,0,0,1,0,1,0
1767980199.735623,20260109133639.735575,18.189218911154757,-64.95884585633651,40.076476100974716,0.38782337195332073,0.002694301541668484,-0.39853950963386625,0.07288795948256248,1.4544230296242975,-4.462465989370644,-186.8704791603621,5,2.27,4.33870267868042,15.56,2.27,0,0,1,0,1,0
1767980199.834457,20260109133639.834409,18.189218552566736,-64.95884585547631,40.076476100974716,0.38782337195332073,0.0009080140754246305,-0.3985475824922776,0.07288795948256248,0.8502576835110779,-3.442344428671897,-186.61367761612496,5,2.27,4.33870267868042,15.64,2.27,0,0,1,0,1,0
1767980199.9479878,20260109133639.947940,18.18921820308275,-64.95884584807665,40.07300288198502,0.38782337195332073,0.007818219395173291,-0.388686088566968,0.05483566025758935,0.8502576835110779,-3.442344428671897,-186.61367761612496,5,2.26,4.33870267868042,15.64,2.26,0,0,1,0,1,0
1767980200.030571,20260109133640.030523,18.189217853582893,-64.95884584025423,40.07300288198502,0.38782337195332073,0.008264327455228662,-0.38867685921818496,0.05483566025758935,0.2614948463704434,-2.4530607562154536,-186.67943870096758,5,2.26,4.33870267868042,15.64,2.26,0,0,1,0,1,0
1767980200.1369433,20260109133640.136896,18.189217482678547,-64.95884584505208,40.095481387492576,0.38782337195332073,-0.005068184441634385,-0.4123885467692641,0.07476162661441581,0.2614948463704434,-2.4530607562154536,-186.67943870096758,5,2.25,4.33870267868042,15.64,2.25,0,0,1,0,1,0
1767980200.232724,20260109133640.232676,18.189217111815896,-64.95884584829885,40.095481387492576,0.38782337195332073,-0.0034303160362333524,-0.41240542301464894,0.07476162661441581,-0.0058033149920402845,-2.0257661033883694,-186.90699336472116,5,2.25,4.33870267868042,15.64,2.25,0,0,1,0,1,0
1767980200.3315034,20260109133640.331456,18.18921673568163,-64.95884584450006,40.081013329037425,0.38782337195332073,0.004012567171959684,-0.41822589506711616,0.004218228716965738,-0.41381156109971945,-1.3429868526443844,-187.69176872058466,5,2.32,4.33870267868042,15.64,2.32,0,0,1,0,1,0
1767980200.4339776,20260109133640.433930,18.189216358997133,-64.95884584069572,40.081013329037425,0.38782337195332073,0.004012567171959684,-0.41822589506711616,0.004218228716965738,-0.41381156109971945,-1.3429868526443844,-187.69176872058466,5,2.32,4.33870267868042,15.64,2.32,0,0,1,0,1,0
1767980200.6126537,20260109133640.612606,18.1892159805887,-64.95884585601162,40.132894678300254,0.38782337195332073,-0.01620440112938948,-0.4214112212364994,0.055304789732826175,-0.20933888956932342,-1.0905136221762757,-188.04206192761023,5,2.31,4.33870267868042,15.64,2.31,0,0,1,0,1,0
1767980200.6360052,20260109133640.635958,18.189215601533814,-64.9588458690167,40.132894678300254,0.38782337195332073,-0.013738950444116,-0.4214988033680453,0.055304789732826175,-0.00027595574939618533,-0.8832308070452888,-188.37723309040626,5,2.31,4.33870267868042,15.64,2.31,0,0,1,0,1,0
