timestamp_ros,timestamp_sys (%Y%m%d%H%M%S.%f),latitude,longitude,depth,distance_to_ocean_floor,velX,velY,velZ,roll,pitch,yaw,navMode,acousticAltimeter,forwardStereo,battery_volts,altitudeUsed,cotsNumFound,cotsNumMaybe,missionState,errorState,storeData,storeImageData
1767642566.9384046,20260105154926.938330,18.187927333333334,-64.95988483333333,0.08680236971719502,0.2961379588377389,0.0,0.09259919999999999,-0.030058689499629643,2.25798536112606,-16.218303643655773,102.64034218458849,1,40.5,0.3204079866409302,16.7,40.5,0,0,1,0,1,0
1767642567.0399036,20260105154927.039830,18.187927333333334,-64.95988483333333,0.11632605810968427,0.2961379588377389,0.0,0.09259919999999999,0.02770453913546269,2.306890386843678,-16.81174996452927,102.24927273363787,1,40.5,0.3204079866409302,16.7,40.5,0,0,1,0,1,0
1767642567.1339397,20260105154927.133866,18.187927333333334,-64.95988483333333,0.11632605810968427,0.2961379588377389,0.0,0.09259919999999999,0.02770453913546269,2.383950743047891,-17.44893512493967,101.95990483579354,1,40.5,0.3204079866409302,16.7,40.5,0,0,1,0,1,0
1767642567.2310634,20260105154927.230989,18.187927333333334,-64.95988483333333,0.12338573834492014,0.2961379588377389,0.0,0.09259919999999999,0.029223449810151382,2.477525648796556,-18.052836761623617,101.80622552451807,1,40.5,0.3204079866409302,16.7,40.5,0,0,1,0,1,0
1767642567.335272,20260105154927.335198,18.187928,-64.95988533333335,0.12338573834492014,0.2961379588377389,-0.0413884334213889,0.22201424226483504,0.029223449810151382,2.3644635660476925,-18.44560010009407,101.86524034876392,1,40.5,0.3204079866409302,16.7,40.5,0,0,1,0,1,0
1767642567.434002,20260105154927.433928,18.187928,-64.95988533333335,0.1534539922021633,0.2961379588377389,-0.0413884334213889,0.22201424226483504,0.0725601462254144,1.8954661111146172,-18.36629645283221,102.15082432045506,1,40.5,0.3204079866409302,16.67,40.5,0,0,1,0,1,0
1767642567.5328574,20260105154927.532783,18.187928,-64.95988533333335,0.1534539922021633,0.2961379588377389,-0.0413884334213889,0.22201424226483504,0.0725601462254144,0.4566608482204305,-16.268271617943043,103.18333072609472,1,40.5,0.3204079866409302,16.67,40.5,0,0,1,0,1,0
1767642567.6577268,20260105154927.657653,18.187928,-64.95988533333335,0.1334925515773731,0.2961379588377389,-0.0413884334213889,0.22201424226483504,0.05847740848537268,0.4566608482204305,-16.268271617943043,103.18333072609472,1,37.61,0.3204079866409302,16.67,0.2961379588377389,0,0,1,0,1,0
1767642567.7304556,20260105154927.730382,18.187928,-64.95988533333335,0.1334925515773731,0.2961379588377389,-0.0413884334213889,0.22201424226483504,0.05847740848537268,-0.39467397785224445,-14.740962226241821,103.78852668408916,1,37.61,0.3204079866409302,16.67,0.2961379588377389,0,0,1,0,1,0
1767642567.8307035,20260105154927.830629,18.1879295,-64.95988583333333,0.11379162113517366,0.2961379588377389,-0.10031152576430638,0.35976030597200476,0.027084197227152385,-1.1740308573324258,-13.182165651208157,104.50557385992573,1,37.61,0.3204079866409302,16.67,0.2961379588377389,0,0,1,0,1,0
1767642567.9376855,20260105154927.937611,18.1879295,-64.95988583333333,0.11379162113517366,0.2961379588377389,-0.10031152576430638,0.35976030597200476,0.027084197227152385,-1.7453902595233188,-11.771360545384876,105.38916842803523,1,37.61,0.3204079866409302,16.67,0.2961379588377389,0,0,1,0,1,0
1767642568.033098,20260105154928.033024,18.1879295,-64.95988583333333,0.11742246068013681,0.2961379588377389,-0.10031152576430638,0.35976030597200476,0.0010797728985130254,-2.1048614298060593,-10.395711289563772,106.48544150256684,1,37.61,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.1308196,20260105154928.130745,18.1879295,-64.95988583333333,0.11742246068013681,0.2961379588377389,-0.10031152576430638,0.35976030597200476,0.0010797728985130254,-2.176487087921801,-9.002154125109309,107.77765911407039,1,37.61,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.2313466,20260105154928.231272,18.1879295,-64.95988583333333,0.11919771544492996,0.2961379588377389,-0.10031152576430638,0.35976030597200476,-0.04282842821930854,-1.9343785665035287,-7.552567191311709,109.19108530592487,1,37.84,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.3320434,20260105154928.331969,18.187930833333333,-64.9598855,0.11919771544492996,0.2961379588377389,-0.0022464489042415573,0.35752874254940764,-0.04282842821930854,-1.5257123008031437,-6.062835806313151,110.66490405201483,1,37.84,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.431251,20260105154928.431177,18.187930833333333,-64.9598855,0.06529707824729533,0.2961379588377389,-0.0022464489042415573,0.35752874254940764,-0.0882517868330533,-1.060459711864966,-4.618759556485706,112.15527918257283,1,37.84,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.538783,20260105154928.538709,18.187930833333333,-64.9598855,0.06529707824729533,0.2961379588377389,-0.0022464489042415573,0.35752874254940764,-0.0882517868330533,-0.5844398594588072,-3.37485146336853,113.63103770308066,1,37.84,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
1767642568.6318443,20260105154928.631770,18.187930833333333,-64.9598855,0.015107556498242851,0.2961379588377389,-0.0022464489042415573,0.35752874254940764,-0.12347009942564324,-0.16333122579753664,-2.469540301027889,115.11135879158545,1,37.84,0.3204079866409302,16.56,0.2961379588377389,0,0,1,0,1,0
