timestamp_ros,timestamp_sys (%Y%m%d%H%M%S.%f),latitude,longitude,depth,distance_to_ocean_floor,velX,velY,velZ,roll,pitch,yaw,navMode,acousticAltimeter,forwardStereo,battery_volts,altitudeUsed,cotsNumFound,cotsNumMaybe,missionState,errorState,storeData,storeImageData
1767901461.5795972,20260108154421.579559,18.18877946336185,-64.95878178603289,38.19101506707527,1.2126997835785396,0.029732975968787205,-0.3684629562656734,-0.11924214473646284,0.17336302970736248,-2.5810350682452317,-190.0465169092892,5,2.71,4.0302510261535645,15.59,2.71,0,0,1,0,1,0
1767901461.6752222,20260108154421.675184,18.18877914821427,-64.95878175881485,38.19101506707527,1.2126997835785396,0.02891116541386711,-0.3523593968016349,-0.11924214473646284,0.17336302970736248,-2.5810350682452317,-190.0465169092892,5,2.62,4.0302510261535645,15.59,2.62,0,0,1,0,1,0
1767901461.7766876,20260108154421.776649,18.18877883127575,-64.95878173109499,38.17791720567962,1.2126997835785396,0.02927532903819601,-0.35232932763212504,-0.10541457005902462,0.1419856497092172,-2.5311020986899733,-190.10573467056736,5,2.62,4.0302510261535645,15.59,2.62,0,0,1,0,1,0
1767901461.8778725,20260108154421.877834,18.188778495006503,-64.95878170479044,38.17791720567962,1.2126997835785396,0.02779420867939624,-0.3740019812298943,-0.10541457005902462,0.06512387599004402,-2.4601995871111755,-190.21925245516283,5,2.72,4.0302510261535645,15.72,2.72,0,0,1,0,1,0
1767901461.9798505,20260108154421.979812,18.188778152767256,-64.95878169075273,38.15953513475067,1.2126997835785396,0.014829398484018229,-0.3805589165170122,-0.10272370466254413,-0.025590406773146016,-2.381689736180753,-190.38298580849155,5,2.63,4.0302510261535645,15.72,2.63,0,0,1,0,1,0
1767901462.0752525,20260108154422.075214,18.188777810449956,-64.9587816753905,38.15953513475067,1.2126997835785396,0.01622249071232431,-0.38050207725463014,-0.10272370466254413,-0.06968697759574273,-2.2622518830053506,-190.5927409929036,5,2.63,4.0302510261535645,15.72,2.63,0,0,1,0,1,0
1767901462.1953442,20260108154422.195306,18.18877746854403,-64.95878166364515,38.12740747206211,1.2126997835785396,0.012355253885326996,-0.3785807017023307,-0.09866644104291993,-0.2073119234866462,-2.0352861098349093,-190.9834689342736,5,2.58,4.0302510261535645,15.72,2.58,0,0,1,0,1,0
1767901462.2747538,20260108154422.274716,18.18877712961973,-64.95878165200224,38.12740747206211,1.2126997835785396,0.012355253885326996,-0.3785807017023307,-0.09866644104291993,-0.2073119234866462,-2.0352861098349093,-190.9834689342736,5,2.58,4.0302510261535645,15.72,2.58,0,0,1,0,1,0
1767901462.3815773,20260108154422.381539,18.188776788591635,-64.95878162795499,38.107650804466566,1.2126997835785396,0.025402287182954203,-0.3791935176211148,-0.09158564076037971,-0.23048660354437311,-1.8841698279619221,-191.08851728126987,5,2.69,4.0302510261535645,15.72,2.69,0,0,1,0,1,0
1767901462.4765718,20260108154422.476534,18.188776447629145,-64.95878160355444,38.107650804466566,1.2126997835785396,0.025778728433412133,-0.37916811200357603,-0.09158564076037971,-0.17796515145068972,-1.7333527938589455,-191.14539911701667,5,2.69,4.0302510261535645,15.64,2.69,0,0,1,0,1,0
1767901462.5943286,20260108154422.594290,18.188776112993867,-64.95878157925272,38.07461695554097,1.2126997835785396,0.025671328730474202,-0.3720886760991416,-0.1529410276694349,-0.15798849517190824,-1.586042209374905,-191.18613437979207,5,2.63,4.0302510261535645,15.64,2.63,0,0,1,0,1,0
1767901462.6819234,20260108154422.681885,18.188775778349644,-64.95878155484614,38.07461695554097,1.2126997835785396,0.025780887990069293,-0.37208110112506854,-0.1529410276694349,-0.04527613957794374,-1.4330876454625279,-191.20300495307433,5,2.63,4.0302510261535645,15.64,2.63,0,0,1,0,1,0
1767901462.7932997,20260108154422.793261,18.188775447356694,-64.95878153499473,38.04674236531512,1.2126997835785396,0.02096507646101224,-0.3679489985976099,-0.15024062406812372,0.015625690819602443,-1.2658748431161049,-191.21536759989246,5,2.6,4.0302510261535645,15.64,2.6,0,0,1,0,1,0
1767901462.8794909,20260108154422.879453,18.188775116602365,-64.95878151521208,38.04674236531512,1.2126997835785396,0.02090770348254705,-0.36795226311994045,-0.15024062406812372,-0.04771689254231734,-1.108681291534379,-191.20643370926368,5,2.6,4.0302510261535645,15.64,2.6,0,0,1,0,1,0
1767901462.979393,20260108154422.979355,18.188774783542303,-64.95878149720866,38.001681892357816,1.2126997835785396,0.019017123917060383,-0.37031925280482403,-0.17695003436088502,-0.09015770218810057,-0.9429980252221228,-191.15732463157164,5,2.62,4.0302510261535645,15.64,2.62,0,0,1,0,1,0
1767901463.080876,20260108154423.080838,18.18877445046894,-64.95878148089452,38.001681892357816,1.2126997835785396,0.01723608162090301,-0.37040642204254176,-0.17695003436088502,-0.22882873461311673,-0.6714146656751631,-190.88179470193373,5,2.62,4.0302510261535645,15.64,2.62,0,0,1,0,1,0
1767901463.187311,20260108154423.187273,18.18877411412402,-64.95878146200224,38.01233274479725,1.2126997835785396,0.019955248579112676,-0.3739569334216787,-0.14487371109239577,-0.22882873461311673,-0.6714146656751631,-190.88179470193373,5,2.67,4.0302510261535645,15.64,2.67,0,0,1,0,1,0
1767901463.2747736,20260108154423.274735,18.1887737777417,-64.95878144573804,38.01233274479725,1.2126997835785396,0.017183686716421002,-0.3740945347246226,-0.14487371109239577,-0.34366906842039885,-0.5010103495761753,-190.45722999131667,5,2.67,4.0302510261535645,15.64,2.67,0,0,1,0,1,0
